stage,iteration,determinant,gaussian_entropy,gap,sigma,target_entropy
1,93,988.4146987225911,6.285928239025708,0.39705028069282733,4.0,5.8888779583328805
1,94,988.263645746009,6.285851821445023,0.39697386311214267,4.0,5.8888779583328805
1,95,988.0253689789013,6.285731253670529,0.3968532953376487,4.0,5.8888779583328805
1,96,987.6586231752084,6.285545623878841,0.39666766554596045,4.0,5.8888779583328805
1,97,987.4949856998097,6.2854627759043655,0.396584817571485,4.0,5.8888779583328805
1,98,987.323861806629,6.285376122946893,0.39649816461401244,4.0,5.8888779583328805
1,99,986.9115972770028,6.285167300572782,0.39628934223990164,4.0,5.8888779583328805
1,100,986.733321539092,6.285076972400427,0.39619901406754643,4.0,5.8888779583328805
1,101,986.6384664453215,6.285028904877408,0.39615094654452765,4.0,5.8888779583328805
1,102,986.1737736857804,6.284793356476662,0.3959153981437815,4.0,5.8888779583328805
1,103,985.9786250981028,6.284694404393428,0.39581644606054756,4.0,5.8888779583328805
1,104,985.9710098743465,6.284690542619465,0.3958125842865847,4.0,5.8888779583328805
1,105,985.4456753076447,6.284424066950935,0.3955461086180545,4.0,5.8888779583328805
1,106,985.2308883420523,6.284315075465267,0.3954371171323867,4.0,5.8888779583328805
1,107,985.118156087381,6.284257861107682,0.39537990277480173,4.0,5.8888779583328805
1,108,984.7272996796528,6.284059441271388,0.39518148293850786,4.0,5.8888779583328805
1,109,984.489908729443,6.283938890348745,0.39506093201586445,4.0,5.8888779583328805
1,110,984.3700633665418,6.283878019913697,0.39500006158081646,4.0,5.8888779583328805
1,111,984.0193056052176,6.28369982459799,0.39482186626510973,4.0,5.8888779583328805
1,112,983.7557212251818,6.283565874132099,0.3946879157992189,4.0,5.8888779583328805
1,113,983.6275135798566,6.2835007075477565,0.39462274921487595,4.0,5.8888779583328805
1,114,983.321796144642,6.2833452803406775,0.394467322007797,4.0,5.8888779583328805
1,115,983.0280629835169,6.283195900431529,0.3943179420986489,4.0,5.8888779583328805
1,116,982.8901994269265,6.283125773631523,0.39424781529864283,4.0,5.8888779583328805
1,117,982.6351228017216,6.282995998337483,0.39411804000460204,4.0,5.8888779583328805
1,118,982.3067526904745,6.282828883921326,0.39395092558844524,4.0,5.8888779583328805
1,119,982.1576694436757,6.282752993899901,0.39387503556702086,4.0,5.8888779583328805
1,120,981.960061417933,6.2826523848461235,0.393774426513243,4.0,5.8888779583328805
1,121,981.5915432138772,6.282464705435247,0.39358674710236663,4.0,5.8888779583328805
1,122,981.4293923182279,6.282382102701327,0.39350414436844616,4.0,5.8888779583328805
1,123,981.2969627543255,6.282314630450923,0.39343667211804245,4.0,5.8888779583328805
1,124,980.8820087707014,6.282103154333896,0.3932251960010156,4.0,5.8888779583328805
1,125,980.7046536901466,6.28201274023982,0.39313478190693907,4.0,5.8888779583328805
1,126,980.6459770566007,6.28198282379722,0.3931048654643394,4.0,5.8888779583328805
1,127,980.1774529152817,6.281743881247333,0.3928659229144529,4.0,5.8888779583328805
1,128,979.9824359956862,6.281644390934659,0.39276643260177835,4.0,5.8888779583328805
1,129,979.877418596243,6.281590806797356,0.3927128484644751,4.0,5.8888779583328805
1,130,979.4766850935329,6.281386283527395,0.3925083251945143,4.0,5.8888779583328805
1,131,979.2613706616762,6.281276358449822,0.3923984001169414,4.0,5.8888779583328805
1,132,979.1495775675955,6.281219274876886,0.3923413165440053,4.0,5.8888779583328805
1,133,978.778952349049,6.281029980315154,0.39215202198227317,4.0,5.8888779583328805
1,134,978.5399642804022,6.280907880606311,0.39202992227343003,4.0,5.8888779583328805
1,135,978.4201172058183,6.280846639155415,0.39196868082253467,4.0,5.8888779583328805
1,136,978.0824855353953,6.28067407016762,0.39179611183473906,4.0,5.8888779583328805
1,137,977.8159818478736,6.280537813764941,0.39165985543206006,4.0,5.8888779583328805
1,138,977.6866272165418,6.280471664719206,0.39159370638632574,4.0,5.8888779583328805
1,139,977.3846295453465,6.2803171958360124,0.3914392375031319,4.0,5.8888779583328805
1,140,977.0863927879975,6.280164603775932,0.3912866454430519,4.0,5.8888779583328805
1,141,976.9459246323324,6.2800927174746395,0.39121475914175896,4.0,5.8888779583328805
1,142,976.6827527491702,6.27995800820885,0.39108004987596967,4.0,5.8888779583328805
1,143,976.347646207927,6.279786425347308,0.3909084670144276,4.0,5.8888779583328805
1,144,976.1940246554632,6.279707747614037,0.3908297892811561,4.0,5.8888779583328805
1,145,975.9726954578796,6.279594371437581,0.39071641310470007,4.0,5.8888779583328805
1,146,975.5946717464628,6.2794006688155255,0.390522710482645,4.0,5.8888779583328805
1,147,975.4255115205665,6.27931396534225,0.3904360070093693,4.0,5.8888779583328805
1,148,975.2487775672596,6.279223363874451,0.39034540554157005,4.0,5.8888779583328805
1,149,974.8210422530593,6.2790040202813575,0.390126061948477,4.0,5.8888779583328805
1,150,974.6335275291002,6.278907831979541,0.3900298736466601,4.0,5.8888779583328805
1,151,974.5042129184626,6.278841487457989,0.3899635291251089,4.0,5.8888779583328805
1,152,974.0184498098187,6.278592189295849,0.3897142309629684,4.0,5.8888779583328805
1,153,973.8091687176264,6.278484745962052,0.38960678762917134,4.0,5.8888779583328805
1,154,973.7287426323915,6.278443449674667,0.3895654913417861,4.0,5.8888779583328805
1,155,973.175745115669,6.278159410300843,0.38928145196796216,4.0,5.8888779583328805
1,156,972.9407152410308,6.2780386416415315,0.38916068330865095,4.0,5.8888779583328805
1,157,972.9100409025016,6.2780228776686595,0.389144919335779,4.0,5.8888779583328805
1,158,972.2787482546007,6.27769833710294,0.3888203787700597,4.0,5.8888779583328805
1,159,972.0131786666424,6.277561747743116,0.3886837894102353,4.0,5.8888779583328805
1,160,971.8692140010033,6.277487687364543,0.38860972903166235,4.0,5.8888779583328805
1,161,971.3081542420492,6.277198954187781,0.3883209958549001,4.0,5.8888779583328805
1,162,971.0069823803876,6.2770438960005706,0.38816593766769003,4.0,5.8888779583328805
1,163,970.8454937128047,6.2769607338294255,0.388082775496545,4.0,5.8888779583328805
1,164,970.2407854371381,6.276649202960487,0.38777124462760604,4.0,5.8888779583328805
1,165,969.8972841414617,6.276472153035715,0.3875941947028343,4.0,5.8888779583328805
1,166,969.7142773995456,6.276377800771536,0.38749984243865576,4.0,5.8888779583328805
1,167,969.045946123225,6.2760330798025965,0.387155121469716,4.0,5.8888779583328805
1,168,968.6521141476511,6.275829832460262,0.38695187412738186,4.0,5.8888779583328805
1,169,968.4426472587378,6.275721697900249,0.38684373956736806,4.0,5.8888779583328805
1,170,967.6843263653946,6.275330028891732,0.38645207055885145,4.0,5.8888779583328805
1,171,967.2305979671534,6.275095533617107,0.38621757528422673,4.0,5.8888779583328805
1,172,966.9886101718309,6.274970424841656,0.38609246650877527,4.0,5.8888779583328805
1,173,966.1063951274831,6.27451405042489,0.38563609209200944,4.0,5.8888779583328805
1,174,965.5811299269046,6.2742421300409195,0.38536417170803894,4.0,5.8888779583328805
1,175,965.2991750522774,6.274096106035234,0.3852181477023535,4.0,5.8888779583328805
1,176,964.249563645543,6.273552138687216,0.3846741803543354,4.0,5.8888779583328805
1,177,963.6388131997282,6.2732353410584825,0.38435738272560194,4.0,5.8888779583328805
1,178,963.3077750028992,6.2730635468831215,0.384185588550241,4.0,5.8888779583328805
1,179,962.0355252659101,6.272402755676699,0.38352479734381806,4.0,5.8888779583328805
1,180,961.3229710298781,6.272032281701096,0.3831543233682151,4.0,5.8888779583328805
1,181,961.299836769007,6.2720202490440515,0.383142290711171,4.0,5.8888779583328805
1,182,959.3718123453286,6.271016420475971,0.38213846214309033,4.0,5.8888779583328805
1,183,958.5360602411105,6.270580658065761,0.3817026997328803,4.0,5.8888779583328805
1,184,958.3857043819341,6.270502221969798,0.38162426363691715,4.0,5.8888779583328805
1,185,956.1432334651118,6.269330930223827,0.3804529718909464,4.0,5.8888779583328805
1,186,955.1603959185055,6.26881670651906,0.3799387481861798,4.0,5.8888779583328805
1,187,954.8262203041345,6.268641744236632,0.3797637859037515,4.0,5.8888779583328805
1,188,952.2148575610785,6.267272416430578,0.3783944580976977,4.0,5.8888779583328805
1,189,951.0581508681992,6.266664670284771,0.37778671195189073,4.0,5.8888779583328805
1,190,950.4823923103262,6.266361884957615,0.37748392662473407,4.0,5.8888779583328805
1,191,947.4374829808152,6.264757543287772,0.37587958495489104,4.0,5.8888779583328805
1,192,946.0762693521791,6.2640386608072784,0.3751607024743979,4.0,5.8888779583328805
1,193,945.2025157044415,6.263576669842855,0.3746987115099749,4.0,5.8888779583328805
1,194,941.649991809158,6.261693889880527,0.37281593154764625,4.0,5.8888779583328805
1,195,940.0514392147586,6.260844364577204,0.3719664062443231,4.0,5.8888779583328805
1,196,938.8439180365824,6.260201688368673,0.3713237300357921,4.0,5.8888779583328805
1,197,934.696784536385,6.257988157449509,0.3691101991166281,4.0,5.8888779583328805
1,198,932.825524893777,6.256986155888717,0.3681081975558369,4.0,5.8888779583328805
1,199,931.2817896049773,6.256158019209195,0.3672800608763147,4.0,5.8888779583328805
1,200,926.4426577149814,6.253553142666771,0.36467518433389046,4.0,5.8888779583328805
1,201,924.264694045176,6.252376314426924,0.3634983560940439,4.0,5.8888779583328805
1,202,922.4488346088846,6.251393021678295,0.3625150633454144,4.0,5.8888779583328805
1,203,916.8070021848251,6.248325558193076,0.3594475998601956,4.0,5.8888779583328805
1,204,914.290717231179,6.246951362533886,0.3580734042010052,4.0,5.8888779583328805
1,205,912.3543032417692,6.245891268923422,0.3570133105905411,4.0,5.8888779583328805
1,206,905.7895064555631,6.242280539518856,0.3534025811859758,4.0,5.8888779583328805
1,207,902.9107251759589,6.240688908324152,0.3518109499912718,4.0,5.8888779583328805
1,208,901.1257803356644,6.2396994907501195,0.350821532417239,4.0,5.8888779583328805
1,209,893.5084238006459,6.235454947621195,0.34657698928831415,4.0,5.8888779583328805
1,210,890.2521533355742,6.2336294368861935,0.344751478553313,4.0,5.8888779583328805
1,211,889.0096165600535,6.232931092775995,0.34405313444311414,4.0,5.8888779583328805
1,212,880.2096619684412,6.227957132075126,0.3390791737422454,4.0,5.8888779583328805
1,213,876.5750109726016,6.225888206817634,0.3370102484847539,4.0,5.8888779583328805
1,214,876.3749903108406,6.2257741016449355,0.336896143312055,4.0,5.8888779583328805
1,215,866.2691345173936,6.219974885993908,0.3310969276610276,4.0,5.8888779583328805
1,216,862.268606746177,6.2176604818483625,0.328782523515482,4.0,5.8888779583328805
1,217,860.1697763163742,6.216441958451983,0.3275640001191027,4.0,5.8888779583328805
1,218,852.231332989808,6.211806070193724,0.32292811186084336,4.0,5.8888779583328805
1,219,847.7854354941779,6.2091908562065905,0.32031289787371,4.0,5.8888779583328805
1,220,845.5816659158372,6.207889442696984,0.3190114843641032,4.0,5.8888779583328805
1,221,838.3508902057557,6.203595434528243,0.31471747619536217,4.0,5.8888779583328805
1,222,833.5547636402721,6.200726768039429,0.3118488097065484,4.0,5.8888779583328805
1,223,831.3297421723573,6.199390325310318,0.3105123669774379,4.0,5.8888779583328805
1,224,825.3307601979404,6.195769180128945,0.30689122179606443,4.0,5.8888779583328805
1,225,820.1567287303284,6.192624793705722,0.3037468353728414,4.0,5.8888779583328805
1,226,817.9167311363976,6.191257334281565,0.3023793759486848,4.0,5.8888779583328805
1,227,813.1583795931879,6.188340016120716,0.2994620577878351,4.0,5.8888779583328805
1,228,807.757637493289,6.185008096373647,0.29613013804076616,4.0,5.8888779583328805
1,229,805.5834144852998,6.183660443116095,0.2947824847832141,4.0,5.8888779583328805
1,230,802.2779474241318,6.181604624252475,0.2927266659195942,4.0,5.8888779583328805
1,231,796.659087302836,6.178090487592534,0.2892125292596539,4.0,5.8888779583328805
1,232,794.5416916885911,6.176759796398823,0.2878818380659425,4.0,5.8888779583328805
1,233,792.3748117077439,6.175394329896379,0.28651637156349885,4.0,5.8888779583328805
1,234,786.7300621312576,6.171819663189115,0.2829417048562348,4.0,5.8888779583328805
1,235,784.7348171777401,6.170549990508583,0.28167203217570247,4.0,5.8888779583328805
1,236,783.6376908021506,6.169850458637828,0.2809725003049479,4.0,5.8888779583328805
1,237,778.0054918004367,6.166243857920812,0.2773658995879318,4.0,5.8888779583328805
1,238,776.1117149296348,6.165025302589243,0.2761473442563629,4.0,5.8888779583328805
1,239,775.6332345438877,6.164716952688654,0.2758389943557731,4.0,5.8888779583328805
1,240,770.2037362580119,6.16120460260543,0.2723266442725496,4.0,5.8888779583328805
1,241,768.4586461361406,6.160070441602933,0.2711924832700525,4.0,5.8888779583328805
1,242,768.443166664802,6.1600603697354845,0.271182411402604,4.0,5.8888779583328805
1,243,763.2549061634255,6.156673096201548,0.26779513786866715,4.0,5.8888779583328805
1,244,761.6344409969056,6.155610418585282,0.2667324602524017,4.0,5.8888779583328805
1,245,760.8420957251933,6.155089986694126,0.26621202836124525,4.0,5.8888779583328805
1,246,756.9571242072668,6.152530372779983,0.26365241444710286,4.0,5.8888779583328805
1,247,755.4322667516228,6.151522128486906,0.26264417015402586,4.0,5.8888779583328805
1,248,755.3752177790432,6.151484367903119,0.26260640957023806,4.0,5.8888779583328805
1,249,750.9959379967075,6.148577187887765,0.2596992295548848,4.0,5.8888779583328805
1,250,749.6866612712098,6.147704733540435,0.25882677520755415,4.0,5.8888779583328805
1,251,749.6724442282786,6.147695251460473,0.25881729312759205,4.0,5.8888779583328805
1,252,745.6194858479126,6.144984765150623,0.25610680681774234,4.0,5.8888779583328805
1,253,744.3877177101429,6.144158078933651,0.2552801206007702,4.0,5.8888779583328805
1,254,743.8307487538009,6.143783826769136,0.2549058684362553,4.0,5.8888779583328805
1,255,740.3581600332133,6.141444100985773,0.2525661426528929,4.0,5.8888779583328805
1,256,739.3042088596457,6.140731809199506,0.2518538508666257,4.0,5.8888779583328805
1,257,738.5534539799269,6.140223806999309,0.2513458486664284,4.0,5.8888779583328805
1,258,735.4528857621475,6.138120306690509,0.2492423483576287,4.0,5.8888779583328805
1,259,734.4793806519638,6.137458027703404,0.24858006937052313,4.0,5.8888779583328805
1,260,733.2143253741498,6.13659609337344,0.24771813504055906,4.0,5.8888779583328805
1,261,730.615839027907,6.134820963212315,0.2459430048794342,4.0,5.8888779583328805
1,262,729.7786063137529,6.134247670970244,0.2453697126373635,4.0,5.8888779583328805
1,263,728.2539331349842,6.133201964723462,0.24432400639058116,4.0,5.8888779583328805
1,264,725.9975327615631,6.131650374618831,0.24277241628595014,4.0,5.8888779583328805
1,265,725.2310424923453,6.131122208102845,0.24224424976996417,4.0,5.8888779583328805
1,266,723.294712785025,6.129785448398279,0.2409074900653989,4.0,5.8888779583328805
1,267,721.4302044358632,6.128494884802342,0.23961692646946187,4.0,5.8888779583328805
1,268,720.7615445986435,6.128031243344416,0.2391532850115352,4.0,5.8888779583328805
1,269,718.5930403619924,6.126524661227687,0.23764670289480616,4.0,5.8888779583328805
1,270,717.0013323115738,6.125415915795861,0.23653795746298023,4.0,5.8888779583328805
1,271,716.3876981796773,6.124987815568826,0.23610985723594524,4.0,5.8888779583328805
1,272,713.9258289747618,6.123266604387272,0.23438864605439136,4.0,5.8888779583328805
1,273,712.6164054982104,6.122348703877454,0.23347074554457325,4.0,5.8888779583328805
1,274,712.0691593056094,6.121964586684836,0.23308662835195548,4.0,5.8888779583328805
1,275,709.4362351676301,6.120112376233068,0.23123441790018706,4.0,5.8888779583328805
1,276,708.323331637627,6.119327402684206,0.23044944435132564,4.0,5.8888779583328805
1,277,708.2551104831905,6.119279243575991,0.23040128524311054,4.0,5.8888779583328805
1,278,704.9811267988952,6.116962582387301,0.22808462405442054,4.0,5.8888779583328805
1,279,704.0814636192595,6.116324098825246,0.22744614049236578,4.0,5.8888779583328805
1,280,703.3158875365498,6.115780132931327,0.22690217459844675,4.0,5.8888779583328805
1,281,700.6910421601244,6.113910591991742,0.22503263365886106,4.0,5.8888779583328805
1,282,699.9078543953882,6.113351411309612,0.22447345297673138,4.0,5.8888779583328805
1,283,698.4183916338472,6.112286235475943,0.22340827714306233,4.0,5.8888779583328805
1,284,696.4075827002118,6.110844614539971,0.22196665620709055,4.0,5.8888779583328805
1,285,695.7545178071651,6.110375513319134,0.22149755498625368,4.0,5.8888779583328805
1,286,693.833544520253,6.10899310758129,0.2201151492484099,4.0,5.8888779583328805
1,287,692.2334671392426,6.10783870589773,0.21896074756484918,4.0,5.8888779583328805
1,288,691.6537817249508,6.107419823905232,0.21854186557235167,4.0,5.8888779583328805
1,289,689.3229496648263,6.105732008158275,0.21685404982539414,4.0,5.8888779583328805
1,290,688.0870362530202,6.104834734466259,0.21595677613337827,4.0,5.8888779583328805
1,291,687.5819461750889,6.104467574846408,0.21558961651352782,4.0,5.8888779583328805
1,292,685.0107624437034,6.102594341277069,0.21371638294418815,4.0,5.8888779583328805
1,293,684.0150470077498,6.101867024374309,0.21298906604142864,4.0,5.8888779583328805
1,294,683.581111766429,6.101549726571811,0.21267176823893053,4.0,5.8888779583328805
1,295,680.7536084622226,6.099477282537112,0.21059932420423166,4.0,5.8888779583328805
1,296,679.9857155467706,6.098912962109668,0.2100350037767873,4.0,5.8888779583328805
1,297,678.7858204831676,6.09802988843342,0.20915193010053912,4.0,5.8888779583328805
1,298,676.6641162572392,6.096464573550669,0.20758661521778876,4.0,5.8888779583328805
1,299,676.0122246514369,6.095982646251023,0.20710468791814218,4.0,5.8888779583328805
1,300,674.119097104052,6.0945804650279225,0.20570250669504198,4.0,5.8888779583328805
1,301,672.5945841473599,6.093448439988653,0.20457048165577252,4.0,5.8888779583328805
1,302,672.0584366052644,6.093049714397565,0.2041717560646843,4.0,5.8888779583328805
1,303,669.7863139657792,6.091356429976941,0.20247847164406085,4.0,5.8888779583328805
1,304,668.6271509592846,6.090490357326976,0.20161239899409544,4.0,5.8888779583328805
1,305,668.1509424035256,6.090134121255883,0.20125616292300208,4.0,5.8888779583328805
1,306,665.5630299555237,6.088193738423027,0.1993157800901466,4.0,5.8888779583328805
1,307,664.6938296253758,6.087540330438255,0.19866237210537463,4.0,5.8888779583328805
1,308,663.8888474942618,6.086934434965221,0.19805647663234005,4.0,5.8888779583328805
1,309,661.493616014442,6.085127232777657,0.19624927444477613,4.0,5.8888779583328805
1,310,660.829766593526,6.084625200154306,0.1957472418214259,4.0,5.8888779583328805
1,311,659.239087653388,6.083420202623368,0.1945422442904876,4.0,5.8888779583328805
1,312,657.557577626864,6.082143231785844,0.19326527345296363,4.0,5.8888779583328805
1,313,657.0092485085554,6.08172611404089,0.19284815570800973,4.0,5.8888779583328805
1,314,654.8473730025187,6.080078161492096,0.19120020315921504,4.0,5.8888779583328805
1,315,653.6779887020103,6.079184495502855,0.1903065371699748,4.0,5.8888779583328805
1,316,653.2194246934063,6.078833615607675,0.1899556572747949,4.0,5.8888779583328805
1,317,650.7422255815665,6.076933864881547,0.18805590654866666,4.0,5.8888779583328805
1,318,649.8802067296805,6.076271090692289,0.1873931323594089,4.0,5.8888779583328805
1,319,649.0554984793712,6.075636179851192,0.18675822151831145,4.0,5.8888779583328805
1,320,646.7544780267956,6.073860438876155,0.18498248054327426,4.0,5.8888779583328805
1,321,646.1353708179395,6.073381583499009,0.18450362516612806,4.0,5.8888779583328805
1,322,644.5158971391617,6.072126810370966,0.18324885203808527,4.0,5.8888779583328805
1,323,642.9576059153196,6.070916461590131,0.18203850325725046,4.0,5.8888779583328805
1,324,642.4458589434154,6.070518339900769,0.1816403815678882,4.0,5.8888779583328805
1,325,640.2303123477635,6.068791053740307,0.17991309540742684,4.0,5.8888779583328805
1,326,639.2047783729839,6.067989501397521,0.17911154306464017,4.0,5.8888779583328805
1,327,638.7848929524745,6.067660949888038,0.1787829915551571,4.0,5.8888779583328805
1,328,636.2985980725107,6.065711039902887,0.1768330815700061,4.0,5.8888779583328805
1,329,635.5490522965522,6.065121703701717,0.17624374536883636,4.0,5.8888779583328805
1,330,634.295222599897,6.064134314831357,0.17525635649847615,4.0,5.8888779583328805
