stage,iteration,determinant,gaussian_entropy,gap,sigma,target_entropy
1,110,964.5511882587481,6.273708518041261,0.3848305597083801,4.5,5.8888779583328805
1,111,964.4930795058572,6.273678394962242,0.38480043662936136,4.5,5.8888779583328805
1,112,964.3796512201218,6.2736195894827205,0.38474163114983995,4.5,5.8888779583328805
1,113,964.3191168185285,6.273588203346836,0.3847102450139559,4.5,5.8888779583328805
1,114,964.2728789296877,6.273564228400891,0.38468627006801004,4.5,5.8888779583328805
1,115,964.1508025618274,6.2735009246937254,0.3846229663608449,4.5,5.8888779583328805
1,116,964.0864337435418,6.273467542484784,0.3845895841519038,4.5,5.8888779583328805
1,117,964.0528640583588,6.273450132080244,0.3845721737473635,4.5,5.8888779583328805
1,118,963.9213118028943,6.2733818986685534,0.3845039403356729,4.5,5.8888779583328805
1,119,963.8527188419159,6.273346317236333,0.38446835890345277,4.5,5.8888779583328805
1,120,963.8325458141136,6.273335852339303,0.38445789400642205,4.5,5.8888779583328805
1,121,963.6906421185018,6.273262232630468,0.38438427429758715,4.5,5.8888779583328805
1,122,963.6174093459427,6.273224235190184,0.38434627685730316,4.5,5.8888779583328805
1,123,963.6112552952989,6.273221041977694,0.3843430836448132,4.5,5.8888779583328805
1,124,963.458064258012,6.273141547671985,0.3842635893391044,4.5,5.8888779583328805
1,125,963.3797391648037,6.273100898120107,0.3842229397872261,4.5,5.8888779583328805
1,126,963.3340858905324,6.273077203228999,0.38419924489611823,4.5,5.8888779583328805
1,127,963.2225870762594,6.2730193285679725,0.384141370235092,4.5,5.8888779583328805
1,128,963.1386906261589,6.272975776794416,0.38409781846153557,4.5,5.8888779583328805
1,129,963.0903782789678,6.272950695485043,0.38407273715216217,4.5,5.8888779583328805
1,130,962.9830570754605,6.272894975281623,0.3840170169487429,4.5,5.8888779583328805
1,131,962.892979856896,6.272848203206525,0.3839702448736446,4.5,5.8888779583328805
1,132,962.8416628454763,6.27282155518852,0.38394359685563906,4.5,5.8888779583328805
1,133,962.7377562872953,6.2727675939978,0.38388963566491974,4.5,5.8888779583328805
1,134,962.6408258601743,6.272717250429993,0.38383929209711276,4.5,5.8888779583328805
1,135,962.5861026647467,6.272688826146792,0.3838108678139118,4.5,5.8888779583328805
1,136,962.4843989395478,6.2726359949776445,0.38375803664476393,4.5,5.8888779583328805
1,137,962.3798649295437,6.272581687766445,0.3837037294335648,4.5,5.8888779583328805
1,138,962.3212608199079,6.272551239345717,0.38367328101283604,4.5,5.8888779583328805
1,139,962.2199037118976,6.27249857374938,0.3836206154164996,4.5,5.8888779583328805
1,140,962.1069184029391,6.272439859549801,0.3835619012169209,4.5,5.8888779583328805
1,141,962.0438744536858,6.272407094992309,0.3835291366594289,4.5,5.8888779583328805
1,142,961.9402753405727,6.2723532488557785,0.38347529052289797,4.5,5.8888779583328805
1,143,961.8178159322107,6.272289592510896,0.3834116341780156,4.5,5.8888779583328805
1,144,961.7496343643265,6.272254147136781,0.3833761888039007,4.5,5.8888779583328805
1,145,961.640015054637,6.272197154363714,0.38331919603083353,4.5,5.8888779583328805
1,146,961.5069548499017,6.2721279655772975,0.38325000724441693,4.5,5.8888779583328805
1,147,961.4328152030138,6.272089410211144,0.3832114518782639,4.5,5.8888779583328805
1,148,961.3121062363296,6.27202663071008,0.3831486723771995,4.5,5.8888779583328805
1,149,961.1670165852231,6.2719511606310245,0.383073202298144,4.5,5.8888779583328805
1,150,961.0858536231539,6.271908937797923,0.38303097946504217,4.5,5.8888779583328805
1,151,960.9469201619223,6.271836653150456,0.3829586948175754,4.5,5.8888779583328805
1,152,960.7881652794647,6.271754042969676,0.3828760846367958,4.5,5.8888779583328805
1,153,960.6986830514256,6.271707473705785,0.38282951537290444,4.5,5.8888779583328805
1,154,960.53185035249,6.2716206373285495,0.38274267899566894,4.5,5.8888779583328805
1,155,960.3574182168865,6.271529829316377,0.38265187098349607,4.5,5.8888779583328805
1,156,960.257970281187,6.27147805011249,0.38260009177960974,4.5,5.8888779583328805
1,157,960.0501040749883,6.271369803831705,0.38249184549882465,4.5,5.8888779583328805
1,158,959.857540160304,6.271269505301248,0.38239154696836763,4.5,5.8888779583328805
1,159,959.746049029075,6.271211425012181,0.38233346667930057,4.5,5.8888779583328805
1,160,959.4794517747607,6.2710725162409515,0.382194557908071,4.5,5.8888779583328805
1,161,959.2657449875992,6.270961137831559,0.38208317949867876,4.5,5.8888779583328805
1,162,959.2461779421863,6.27095093875738,0.3820729804244998,4.5,5.8888779583328805
1,163,958.79094141459,6.270713593749012,0.38183563541613186,4.5,5.8888779583328805
1,164,958.552162537397,6.270589057416451,0.3817110990835708,4.5,5.8888779583328805
1,165,958.4481725811412,6.270534811230651,0.3816568528977706,4.5,5.8888779583328805
1,166,957.9457607696667,6.270272646018039,0.38139468768515883,4.5,5.8888779583328805
1,167,957.6770165637904,6.27013235524116,0.3812543969082798,4.5,5.8888779583328805
1,168,957.4494498839075,6.27001352931246,0.3811355709795796,4.5,5.8888779583328805
1,169,956.8928759487987,6.269722790324307,0.3808448319914266,4.5,5.8888779583328805
1,170,956.5882092175292,6.269563569135132,0.38068561080225116,4.5,5.8888779583328805
1,171,956.1856908340521,6.269353132141294,0.38047517380841356,4.5,5.8888779583328805
1,172,955.5659122904995,6.26902893805444,0.3801509797215594,4.5,5.8888779583328805
1,173,955.2176153277459,6.268846658397129,0.3799687000642482,4.5,5.8888779583328805
1,174,954.5722586493059,6.268508738130717,0.37963077979783666,4.5,5.8888779583328805
1,175,953.8779989799348,6.2681449562101665,0.379266997877286,4.5,5.8888779583328805
1,176,953.4763111405326,6.267934356719967,0.37905639838708627,4.5,5.8888779583328805
1,177,952.4994259405241,6.267421818566126,0.37854386023324516,4.5,5.8888779583328805
1,178,951.7164618000511,6.267010644502493,0.3781326861696126,4.5,5.8888779583328805
1,179,951.5051977531725,6.266899641116899,0.37802168278401815,4.5,5.8888779583328805
1,180,949.8277425113755,6.266017388649958,0.37713943031707764,4.5,5.8888779583328805
1,181,948.9386497505105,6.265549141039579,0.37667118270669864,4.5,5.8888779583328805
1,182,948.25111619618,6.265186745249359,0.3763087869164785,4.5,5.8888779583328805
1,183,946.3755715257458,6.264196816576211,0.37531885824333067,4.5,5.8888779583328805
1,184,945.3584419887757,6.2636591460434,0.3747811877105196,4.5,5.8888779583328805
1,185,944.0298780902381,6.262955974491322,0.3740780161584416,4.5,5.8888779583328805
1,186,941.9174724303841,6.261835897336114,0.3729579390032338,4.5,5.8888779583328805
1,187,940.7451857387202,6.261213222403839,0.3723352640709585,4.5,5.8888779583328805
1,188,938.5733163336394,6.260057553277195,0.37117959494431485,4.5,5.8888779583328805
1,189,936.1746956449424,6.258778116263695,0.36990015793081454,4.5,5.8888779583328805
1,190,934.8139904481525,6.258050850809445,0.3691728924765645,4.5,5.8888779583328805
1,191,931.5596030255571,6.256307153442382,0.36742919510950145,4.5,5.8888779583328805
1,192,928.8120549596998,6.254830271093795,0.3659523127609141,4.5,5.8888779583328805
1,193,927.2229221722406,6.253974073233648,0.36509611490076743,4.5,5.8888779583328805
1,194,922.6119443444394,6.251481425127027,0.36260346679414646,4.5,5.8888779583328805
1,195,919.4386433717242,6.249758723192013,0.36088076485913234,4.5,5.8888779583328805
1,196,918.7272061766847,6.249371686717183,0.36049372838430216,4.5,5.8888779583328805
1,197,911.3033657315418,6.245314988821928,0.3564370304890474,4.5,5.8888779583328805
1,198,907.6639519169275,6.2433141729546975,0.35443621462181696,4.5,5.8888779583328805
1,199,905.8039152560714,6.242288493180167,0.3534105348472867,4.5,5.8888779583328805
1,200,897.1865901324928,6.237508994500248,0.3486310361673679,4.5,5.8888779583328805
1,201,893.0161351402364,6.235179390999034,0.3463014326661531,4.5,5.8888779583328805
1,202,889.8836569970648,6.233422432262371,0.3445444739294903,4.5,5.8888779583328805
1,203,879.8575729734117,6.227757089149073,0.3388791308161929,4.5,5.8888779583328805
1,204,875.1046585218143,6.2250488108814235,0.33617085254854295,4.5,5.8888779583328805
1,205,870.5850496797387,6.2224597946781675,0.33358183634528693,4.5,5.8888779583328805
1,206,858.9862353447709,6.215753515314446,0.3268755569815651,4.5,5.8888779583328805
1,207,853.6391387252212,6.21263134156008,0.32375338322719927,4.5,5.8888779583328805
1,208,847.6281166054457,6.209098065342091,0.32022010700921033,4.5,5.8888779583328805
1,209,834.4355756931147,6.201254835926841,0.3123768775939606,4.5,5.8888779583328805
1,210,828.5450266921591,6.19771265772658,0.30883469939369945,4.5,5.8888779583328805
1,211,820.8890017832055,6.193071017164254,0.30419305883137326,4.5,5.8888779583328805
1,212,806.3523588970216,6.184137474820922,0.2952595164880414,4.5,5.8888779583328805
1,213,800.0523765060295,6.180215664488023,0.29133770615514276,4.5,5.8888779583328805
1,214,790.6090974970056,6.174278895347255,0.28540093701437463,4.5,5.8888779583328805
1,215,775.3067513669715,6.164506446038038,0.27562848770515735,4.5,5.8888779583328805
1,216,768.7884531385967,6.160284985515666,0.27140702718278575,4.5,5.8888779583328805
1,217,757.6692375136512,6.153000530554107,0.26412257222122637,4.5,5.8888779583328805
1,218,742.343073821216,6.142782816384696,0.25390485805181573,4.5,5.8888779583328805
1,219,735.7833534009213,6.138344925711938,0.2494669673790577,4.5,5.8888779583328805
1,220,723.8500833761432,6.13016921830151,0.2412912599686292,4.5,5.8888779583328805
1,221,708.9395737060264,6.119762214111861,0.23088425577898075,4.5,5.8888779583328805
1,222,702.4058077824276,6.115132721794184,0.2262547634613039,4.5,5.8888779583328805
1,223,691.5351247999494,6.107334038858278,0.21845608052539767,4.5,5.8888779583328805
1,224,676.7263473278949,6.096510555159359,0.20763259682647828,4.5,5.8888779583328805
1,225,670.1712082915699,6.091643673661896,0.20276571532901588,4.5,5.8888779583328805
1,226,662.7746290819229,6.086094569623337,0.19721661129045653,4.5,5.8888779583328805
1,227,647.1573456043193,6.074171795170443,0.1852938368375625,4.5,5.8888779583328805
1,228,640.506730341194,6.069006881024526,0.1801289226916456,4.5,5.8888779583328805
1,229,638.4693700044608,6.06741391766933,0.1785359593364495,4.5,5.8888779583328805
1,230,621.2453935462324,6.053740147693561,0.1648621893606803,4.5,5.8888779583328805
1,231,614.4877314481721,6.048271548264465,0.15939358993158415,4.5,5.8888779583328805
1,232,611.0084651148698,6.045432473209734,0.1565545148768539,4.5,5.8888779583328805
1,233,599.6427668576798,6.036044111075072,0.1471661527421917,4.5,5.8888779583328805
1,234,592.4659956311243,6.030023806420578,0.1411458480876977,4.5,5.8888779583328805
1,235,589.1874632194056,6.02724926977455,0.13837131144166914,4.5,5.8888779583328805
1,236,581.4679493980507,6.020654993072067,0.13177703473918623,4.5,5.8888779583328805
1,237,574.4252980703048,6.014562096092182,0.12568413775930143,4.5,5.8888779583328805
1,238,571.578139981371,6.012077667291783,0.12319970895890275,4.5,5.8888779583328805
1,239,567.6875720026483,6.008662675458061,0.11978471712518068,4.5,5.8888779583328805
1,240,560.5902363982422,6.00237217752747,0.1134942191945898,4.5,5.8888779583328805
1,241,558.007696685552,6.000063444224079,0.11118548589119825,4.5,5.8888779583328805
1,242,556.5141446630267,5.998723360197757,0.10984540186487646,4.5,5.8888779583328805
1,243,549.8377772125391,5.992688708508045,0.10381075017516483,4.5,5.8888779583328805
1,244,547.6449143377672,5.99069062160437,0.10181266327148908,4.5,5.8888779583328805
1,245,546.5583942461452,5.989697643023329,0.10081968469044877,4.5,5.8888779583328805
1,246,542.0182096289415,5.985526865397667,0.0966489070647869,4.5,5.8888779583328805
1,247,539.9321548591851,5.983598812667047,0.09472085433416666,4.5,5.8888779583328805
1,248,538.9935295234578,5.982728849530467,0.0938508911975866,4.5,5.8888779583328805
1,249,535.6118713461974,5.979581955482377,0.09070399714949673,4.5,5.8888779583328805
1,250,533.9714138197749,5.978048219086641,0.08917026075376011,4.5,5.8888779583328805
1,251,533.2854252066134,5.97740546030305,0.08852750197016945,4.5,5.8888779583328805
1,252,531.1097331785792,5.975361393265485,0.08648343493260491,4.5,5.8888779583328805
1,253,529.6222969257398,5.973959119000566,0.08508116066768512,4.5,5.8888779583328805
1,254,529.0336429912871,5.9734030799958955,0.08452512166301496,4.5,5.8888779583328805
1,255,527.3432644206805,5.971802912478503,0.08292495414562229,4.5,5.8888779583328805
1,256,526.1692176012648,5.970688500143127,0.08181054181024638,4.5,5.8888779583328805
1,257,525.7249404132881,5.9702661409057365,0.08138818257285596,4.5,5.8888779583328805
1,258,524.5368804937684,5.969134936854875,0.08025697852199443,4.5,5.8888779583328805
1,259,523.5108865193076,5.968155979278216,0.07927802094533565,4.5,5.8888779583328805
1,260,523.1287209718089,5.967790843502971,0.07891288517009087,4.5,5.8888779583328805
1,261,522.1023880993625,5.96680892362574,0.07793096529285926,4.5,5.8888779583328805
1,262,521.2855726222859,5.966026074221023,0.07714811588814285,4.5,5.8888779583328805
1,263,520.9836255219095,5.965736372568743,0.07685841423586215,4.5,5.8888779583328805
1,264,520.1321373728272,5.964918511222981,0.0760405528901007,4.5,5.8888779583328805
1,265,519.4345878416927,5.964247510873601,0.07536955254072009,4.5,5.8888779583328805
1,266,519.1717051086083,5.963994399814595,0.0751164414817147,4.5,5.8888779583328805
1,267,518.3509753833338,5.963203352147013,0.07432539381413239,4.5,5.8888779583328805
1,268,517.788707531924,5.9626606956733035,0.07378273734042295,4.5,5.8888779583328805
1,269,517.5702179603762,5.962449667816768,0.07357170948388791,4.5,5.8888779583328805
1,270,516.7932341211977,5.961698496665318,0.0728205383324374,4.5,5.8888779583328805
1,271,516.3165641350997,5.961237103287066,0.07235914495418516,4.5,5.8888779583328805
1,272,516.1221991573296,5.961048845167575,0.07217088683469441,4.5,5.8888779583328805
1,273,515.3329792768745,5.9602836931270655,0.071405734794185,4.5,5.8888779583328805
1,274,514.9412045817035,5.959903430552119,0.0710254722192385,4.5,5.8888779583328805
1,275,514.7714281861148,5.959738553098232,0.07086059476535134,4.5,5.8888779583328805
1,276,513.9799643950729,5.958969208869001,0.07009125053612042,4.5,5.8888779583328805
1,277,513.6458564976587,5.95864408283344,0.06976612450055963,4.5,5.8888779583328805
1,278,513.626992384438,5.958625719539556,0.06974776120667592,4.5,5.8888779583328805
1,279,512.6731503687945,5.957696320574725,0.06881836224184479,4.5,5.8888779583328805
1,280,512.4018285160727,5.9574316356837205,0.06855367735083995,4.5,5.8888779583328805
1,281,512.2232989325252,5.957257396754212,0.06837943842133143,4.5,5.8888779583328805
1,282,511.43595066970965,5.95648824586891,0.06761028753602982,4.5,5.8888779583328805
1,283,511.1953738841447,5.95625299315933,0.06737503482644946,4.5,5.8888779583328805
1,284,510.83058306659245,5.955896064031882,0.06701810569900157,4.5,5.8888779583328805
1,285,510.2075348548816,5.955285853425533,0.06640789509265232,4.5,5.8888779583328805
1,286,510.0036603065565,5.955086017791493,0.06620805945861274,4.5,5.8888779583328805
1,287,509.52751066481767,5.9546189897202435,0.06574103138736298,4.5,5.8888779583328805
1,288,509.013937536649,5.954114765594069,0.06523680726118819,4.5,5.8888779583328805
1,289,508.83084675594955,5.953934884746321,0.06505692641344041,4.5,5.8888779583328805
1,290,508.24317890983224,5.953357082249466,0.06447912391658583,4.5,5.8888779583328805
1,291,507.82811212000223,5.952948580585673,0.06407062225279248,4.5,5.8888779583328805
1,292,507.6659697564266,5.95278891213674,0.0639109538038598,4.5,5.8888779583328805
1,293,507.00482783273367,5.952137329358534,0.06325937102565327,4.5,5.8888779583328805
1,294,506.65891751261535,5.951796081745473,0.06291812341259284,4.5,5.8888779583328805
1,295,506.51005352048554,5.95164915265718,0.06277119432429945,4.5,5.8888779583328805
1,296,505.78449358032435,5.950932404684481,0.062054446351600845,4.5,5.8888779583328805
1,297,505.4962721985996,5.950647398384271,0.061769440051390845,4.5,5.8888779583328805
1,298,505.40203103502637,5.950554173216572,0.06167621488369157,4.5,5.8888779583328805
1,299,504.5833022572077,5.949743538715092,0.06086558038221135,4.5,5.8888779583328805
1,300,504.34679409637357,5.949509123896839,0.060631165563958866,4.5,5.8888779583328805
1,301,504.0642169757065,5.949228903703921,0.06035094537104069,4.5,5.8888779583328805
1,302,503.4090426188821,5.948578589223667,0.059700630890786144,4.5,5.8888779583328805
1,303,503.20182131398894,5.948372728830892,0.05949477049801111,4.5,5.8888779583328805
1,304,502.747974145317,5.947921565958238,0.0590436076253571,4.5,5.8888779583328805
1,305,502.23468448940076,5.947410821124843,0.05853286279196279,4.5,5.8888779583328805
1,306,502.0562123215205,5.947233111488795,0.05835515315591433,4.5,5.8888779583328805
1,307,501.4904376829493,5.946669336303545,0.05779137797066447,4.5,5.8888779583328805
1,308,501.07524763600094,5.946255208753835,0.05737725042095487,4.5,5.8888779583328805
1,309,500.9147264132977,5.946095006328428,0.05721704799554761,4.5,5.8888779583328805
1,310,500.25466262164457,5.945435713411047,0.05655775507816685,4.5,5.8888779583328805
1,311,499.9195350501886,5.9451006441953265,0.05622268586244594,4.5,5.8888779583328805
1,312,499.7750406012662,5.9449561055997915,0.05607814726691096,4.5,5.8888779583328805
1,313,499.05173862110956,5.944231953903387,0.05535399557050624,4.5,5.8888779583328805
1,314,498.77269496649103,5.9439523018398575,0.05507434350697693,4.5,5.8888779583328805
1,315,498.6270612803476,5.943806288482358,0.054928330149477844,4.5,5.8888779583328805
1,316,497.85645036286536,5.9430329580036325,0.05415499967075199,4.5,5.8888779583328805
1,317,497.63309110224833,5.942808586721905,0.053930628389024626,4.5,5.8888779583328805
1,318,497.30741542739884,5.942481254902219,0.05360329656933871,4.5,5.8888779583328805
1,319,496.69662929513584,5.941866784355165,0.052988826022284385,4.5,5.8888779583328805
1,320,496.50002499915706,5.941668833327343,0.052790874994462555,4.5,5.8888779583328805
1,321,495.99837133131945,5.941163387966008,0.052285429633127656,4.5,5.8888779583328805
1,322,495.5317768814141,5.940692807736866,0.05181484940398562,4.5,5.8888779583328805
1,323,495.364597108509,5.940524092037748,0.05164613370486748,4.5,5.8888779583328805
1,324,494.76140438556513,5.939914883920139,0.05103692558725825,4.5,5.8888779583328805
1,325,494.38579048531494,5.939535148810691,0.05065719047781059,4.5,5.8888779583328805
1,326,494.23430987743467,5.939381924524628,0.05050396619174791,4.5,5.8888779583328805
1,327,493.5403870317032,5.938679413150265,0.04980145481738418,4.5,5.8888779583328805
1,328,493.241276790954,5.938376296198586,0.0494983378657059,4.5,5.8888779583328805
1,329,493.2171118605423,5.9383517995439945,0.04947384121111398,4.5,5.8888779583328805
1,330,492.35127446384996,5.937473283520697,0.04859532518781684,4.5,5.8888779583328805
