stage,iteration,determinant,gaussian_entropy,gap,sigma,target_entropy
1,111,934.1340697164189,6.257687052169867,0.3688090938369868,5.0,5.8888779583328805
1,112,934.117816857438,6.25767835266896,0.3688003943360796,5.0,5.8888779583328805
1,113,934.0980886152054,6.257667792731977,0.3687898343990961,5.0,5.8888779583328805
1,114,934.0760577576317,6.257656000010394,0.3687780416775137,5.0,5.8888779583328805
1,115,934.0681924420669,6.257651789781145,0.36877383144826403,5.0,5.8888779583328805
1,116,934.0375821421133,6.257635404038767,0.36875744570588687,5.0,5.8888779583328805
1,117,934.0190674586994,6.257625492838581,0.3687475345057001,5.0,5.8888779583328805
1,118,934.003989633136,6.257617421297115,0.36873946296423465,5.0,5.8888779583328805
1,119,933.9786106703054,6.257603835002024,0.3687258766691439,5.0,5.8888779583328805
1,120,933.9776962688582,6.2576033454823055,0.36872538714942493,5.0,5.8888779583328805
1,121,933.942100054737,6.257584288874952,0.36870633054207147,5.0,5.8888779583328805
1,122,933.9208986434589,6.257572938250579,0.3686949799176986,5.0,5.8888779583328805
1,123,933.9114482924372,6.257567878722063,0.36868992038918247,5.0,5.8888779583328805
1,124,933.8820385255074,6.257552132994744,0.36867417466186314,5.0,5.8888779583328805
1,125,933.8641750042931,6.257542568782494,0.3686646104496134,5.0,5.8888779583328805
1,126,933.8478881378057,6.257533848559067,0.3686558902261865,5.0,5.8888779583328805
1,127,933.82344823444,6.257520762796657,0.36864280446377684,5.0,5.8888779583328805
1,128,933.8207029060385,6.257519292854752,0.36864133452187176,5.0,5.8888779583328805
1,129,933.7864841816552,6.257500970626918,0.36862301229403727,5.0,5.8888779583328805
1,130,933.7660333992827,6.257490020047387,0.3686120617145061,5.0,5.8888779583328805
1,131,933.7550477664009,6.257484137579449,0.36860617924656847,5.0,5.8888779583328805
1,132,933.7267908416916,6.25746900654892,0.3685910482160395,5.0,5.8888779583328805
1,133,933.7095501568652,6.257459774274466,0.36858181594158523,5.0,5.8888779583328805
1,134,933.6920652143311,6.257450411027486,0.3685724526946057,5.0,5.8888779583328805
1,135,933.6685381896538,6.257437811947996,0.3685598536151158,5.0,5.8888779583328805
1,136,933.6640381077781,6.257435402049549,0.36855744371666876,5.0,5.8888779583328805
1,137,933.6311546453173,6.257417791838485,0.36853983350560426,5.0,5.8888779583328805
1,138,933.6114251872615,6.257407225745857,0.36852926741297676,5.0,5.8888779583328805
1,139,933.5990616162823,6.2574006043332915,0.36852264600041096,5.0,5.8888779583328805
1,140,933.5718542345214,6.257386032886441,0.36850807455356005,5.0,5.8888779583328805
1,141,933.5551860941798,6.257377105727237,0.3684991473943562,5.0,5.8888779583328805
1,142,933.5365348002629,6.2573671162373214,0.3684891579044409,5.0,5.8888779583328805
1,143,933.5138960507974,6.257354990828659,0.3684770324957789,5.0,5.8888779583328805
1,144,933.5074927602815,6.257351561146196,0.36847360281331554,5.0,5.8888779583328805
1,145,933.475982756796,6.257334683651616,0.36845672531873586,5.0,5.8888779583328805
1,146,933.457001019628,6.25732451631442,0.3684465579815397,5.0,5.8888779583328805
1,147,933.4432215816895,6.257317135396162,0.3684391770632818,5.0,5.8888779583328805
1,148,933.4171017797305,6.2573031440966345,0.36842518576375394,5.0,5.8888779583328805
1,149,933.4010199800883,6.257294529545781,0.36841657121290083,5.0,5.8888779583328805
1,150,933.3812647634261,6.2572839470494594,0.3684059887165789,5.0,5.8888779583328805
1,151,933.3594767832981,6.257272275380414,0.36839431704753345,5.0,5.8888779583328805
1,152,933.351513404278,6.257268009385806,0.3683900510529252,5.0,5.8888779583328805
1,153,933.3212215323794,6.257251781650041,0.3683738233171603,5.0,5.8888779583328805
1,154,933.3028928263964,6.25724196247657,0.3683640041436895,5.0,5.8888779583328805
1,155,933.2878713797307,6.25723391494577,0.36835595661288956,5.0,5.8888779583328805
1,156,933.2627080427354,6.257220433748275,0.36834247541539433,5.0,5.8888779583328805
1,157,933.2617093964527,6.257219898718422,0.3683419403855419,5.0,5.8888779583328805
1,158,933.2263981322417,6.257200980160049,0.3683230218271687,5.0,5.8888779583328805
1,159,933.205376390911,6.257189717095619,0.36831175876273825,5.0,5.8888779583328805
1,160,933.1958708309838,6.2571846241072056,0.368306665774325,5.0,5.8888779583328805
1,161,933.1667296221365,6.257169010201931,0.36829105186905053,5.0,5.8888779583328805
1,162,933.1490244695951,6.2571595235153925,0.368281565182512,5.0,5.8888779583328805
1,163,933.1327493690906,6.2571508029134275,0.368272844580547,5.0,5.8888779583328805
1,164,933.1085298829177,6.257137825231258,0.3682598668983772,5.0,5.8888779583328805
1,165,933.1056721605933,6.25713629393741,0.3682583356045299,5.0,5.8888779583328805
1,166,933.0717592315609,6.257118121534044,0.3682401632011638,5.0,5.8888779583328805
1,167,933.051486022626,6.257107257723742,0.3682292993908618,5.0,5.8888779583328805
1,168,933.040608009971,6.257101428422665,0.3682234700897844,5.0,5.8888779583328805
1,169,933.0125249193429,6.25708637896339,0.3682084206305092,5.0,5.8888779583328805
1,170,932.9953890269717,6.257077195780273,0.36819923744739214,5.0,5.8888779583328805
1,171,932.978047471489,6.257067902209879,0.3681899438769989,5.0,5.8888779583328805
1,172,932.954653655178,6.257055364878657,0.3681774065457768,5.0,5.8888779583328805
1,173,932.95023781457,6.257052998283967,0.3681750399510868,5.0,5.8888779583328805
1,174,932.9175067517157,6.257035456278135,0.3681574979452549,5.0,5.8888779583328805
1,175,932.8978714677395,6.257024932576698,0.3681469742438175,5.0,5.8888779583328805
1,176,932.8857109944763,6.2570184149540875,0.368140456621207,5.0,5.8888779583328805
1,177,932.8585859662406,6.2570038765051255,0.36812591817224494,5.0,5.8888779583328805
1,178,932.8419660958327,6.256994968392625,0.36811701005974484,5.0,5.8888779583328805
1,179,932.8235475603632,6.256985096025186,0.36810713769230574,5.0,5.8888779583328805
1,180,932.8009480217203,6.2569729823663565,0.36809502403347594,5.0,5.8888779583328805
1,181,932.7948479790701,6.2569697126105694,0.3680917542776889,5.0,5.8888779583328805
1,182,932.7633413017442,6.256952824004516,0.3680748656716357,5.0,5.8888779583328805
1,183,932.7443655491968,6.256942652107354,0.3680646937744738,5.0,5.8888779583328805
1,184,932.7307797069479,6.256935369328871,0.36805741099599043,5.0,5.8888779583328805
1,185,932.7046818824397,6.256921379123877,0.36804342079099683,5.0,5.8888779583328805
1,186,932.6886129648251,6.256912764898845,0.3680348065659649,5.0,5.8888779583328805
1,187,932.6691084023504,6.2569023086939834,0.3680243503611029,5.0,5.8888779583328805
1,188,932.6473092338225,6.2568906221145255,0.368012663781645,5.0,5.8888779583328805
1,189,932.6395839203534,6.256886480492399,0.36800852215951885,5.0,5.8888779583328805
1,190,932.6092531393349,6.256870219508653,0.36799226117577266,5.0,5.8888779583328805
1,191,932.5909130057634,6.256860386712203,0.3679824283793227,5.0,5.8888779583328805
1,192,932.5760162189698,6.256852399873835,0.36797444154095427,5.0,5.8888779583328805
1,193,932.550849142785,6.256838906380897,0.36796094804801616,5.0,5.8888779583328805
1,194,932.5500026560823,6.2568384525251695,0.36796049419228893,5.0,5.8888779583328805
1,195,932.5146629383369,6.256819504271846,0.3679415459389652,5.0,5.8888779583328805
1,196,932.4936297672203,6.256808226482251,0.3679302681493706,5.0,5.8888779583328805
1,197,932.4842209104328,6.25680318145891,0.36792522312602927,5.0,5.8888779583328805
1,198,932.4550501060191,6.256787539767585,0.36790958143470487,5.0,5.8888779583328805
1,199,932.4373272618632,6.256778036353677,0.3679000780207966,5.0,5.8888779583328805
1,200,932.4209636681113,6.256769261642037,0.36789130330915665,5.0,5.8888779583328805
1,201,932.3967631336728,6.25675628421583,0.3678783258829492,5.0,5.8888779583328805
1,202,932.393729097044,6.256754657203765,0.3678766988708846,5.0,5.8888779583328805
1,203,932.35985576747,6.256736492160484,0.3678585338276035,5.0,5.8888779583328805
1,204,932.3395935685783,6.256725625959553,0.3678476676266724,5.0,5.8888779583328805
1,205,932.328390390229,6.256719617823817,0.36784165949093683,5.0,5.8888779583328805
1,206,932.3003668758622,6.256704588819111,0.3678266304862303,5.0,5.8888779583328805
1,207,932.2832518567169,6.256695409815834,0.36781745148295375,5.0,5.8888779583328805
1,208,932.2654193772314,6.256685845850162,0.3678078875172819,5.0,5.8888779583328805
1,209,932.2420930308533,6.256673335122142,0.3677953767892612,5.0,5.8888779583328805
1,210,932.2369218135051,6.25667056157666,0.36779260324377905,5.0,5.8888779583328805
1,211,932.2043520707001,6.2566530926741715,0.36777513434129094,5.0,5.8888779583328805
1,212,932.1847714798257,6.256642590257789,0.36776463192490816,5.0,5.8888779583328805
1,213,932.171683890239,6.256635570361165,0.36775761202828416,5.0,5.8888779583328805
1,214,932.1446788618896,6.256621085143478,0.3677431268105975,5.0,5.8888779583328805
1,215,932.1280893652743,6.2566121865011235,0.36773422816824297,5.0,5.8888779583328805
1,216,932.1085516254034,6.256601706211528,0.3677237478786477,5.0,5.8888779583328805
1,217,932.0860214322967,6.256589620459626,0.36771166212674533,5.0,5.8888779583328805
1,218,932.078459837938,6.256585564168223,0.3677076058353421,5.0,5.8888779583328805
1,219,932.0470611377636,6.256568720506236,0.36769076217335517,5.0,5.8888779583328805
1,220,932.0280752433421,6.256558535351115,0.3676805770182341,5.0,5.8888779583328805
1,221,932.0127328809573,6.256550304650199,0.3676723463173186,5.0,5.8888779583328805
1,222,931.9866359002096,6.2565363041193045,0.367658345786424,5.0,5.8888779583328805
1,223,931.9853982062073,6.256535640110414,0.36765768177753344,5.0,5.8888779583328805
1,224,931.948752069364,6.2565159794711995,0.367638021138319,5.0,5.8888779583328805
1,225,931.9268946698357,6.256504252616156,0.36762629428327553,5.0,5.8888779583328805
1,226,931.9161795475985,6.25649850367603,0.3676205453431498,5.0,5.8888779583328805
1,227,931.8858804325366,6.256482247059668,0.3676042887267874,5.0,5.8888779583328805
1,228,931.8674058284482,6.256472334479379,0.36759437614649837,5.0,5.8888779583328805
1,229,931.8489788109005,6.256462447235966,0.36758448890308504,5.0,5.8888779583328805
1,230,931.8236716945654,6.256448868072088,0.36757090973920725,5.0,5.8888779583328805
1,231,931.8181545424669,6.256445907657687,0.3675679493248065,5.0,5.8888779583328805
1,232,931.7827632489473,6.256426916846304,0.3675489585134235,5.0,5.8888779583328805
1,233,931.7614565128928,6.2564154833982375,0.367537525065357,5.0,5.8888779583328805
1,234,931.7463426358651,6.256407372953498,0.36752941462061717,5.0,5.8888779583328805
1,235,931.7169179751452,6.256391582644483,0.36751362431160217,5.0,5.8888779583328805
1,236,931.7169141314538,6.2563915805817905,0.36751362224890993,5.0,5.8888779583328805
1,237,931.6754441532552,6.25636932548451,0.36749136715162933,5.0,5.8888779583328805
1,238,931.6507287425383,6.256356061349074,0.3674781030161931,5.0,5.8888779583328805
1,239,931.6387796655968,6.2563496484557,0.36747169012281944,5.0,5.8888779583328805
1,240,931.6044047679941,6.2563311994964375,0.36745324116355693,5.0,5.8888779583328805
1,241,931.5834006106421,6.256319926259627,0.3674419679267462,5.0,5.8888779583328805
1,242,931.5610855737497,6.256307949176229,0.36742999084334826,5.0,5.8888779583328805
1,243,931.5322792873259,6.256292487639534,0.36741452930665375,5.0,5.8888779583328805
1,244,931.5228285342739,6.256287414921603,0.3674094565887227,5.0,5.8888779583328805
1,245,931.482501914541,6.256265768918191,0.3673878105853108,5.0,5.8888779583328805
1,246,931.4580133968045,6.256252623829802,0.36737466549692144,5.0,5.8888779583328805
1,247,931.4354014635528,6.256240485758417,0.3673625274255361,5.0,5.8888779583328805
1,248,931.4015839677289,6.256222331998269,0.3673443736653885,5.0,5.8888779583328805
1,249,931.3933177922269,6.256217894485855,0.3673399361529741,5.0,5.8888779583328805
1,250,931.345707331603,6.2561923351026065,0.367314376769726,5.0,5.8888779583328805
1,251,931.3168615653856,6.2561768487946186,0.367298890461738,5.0,5.8888779583328805
1,252,931.291576604577,6.256163273767097,0.3672853154342164,5.0,5.8888779583328805
1,253,931.2515477229965,6.256141782247752,0.3672638239148718,5.0,5.8888779583328805
1,254,931.241589296694,6.256136435421982,0.3672584770891012,5.0,5.8888779583328805
1,255,931.1850897995056,6.256106098927214,0.3672281405943334,5.0,5.8888779583328805
1,256,931.150782175952,6.25608767710327,0.36720971877038977,5.0,5.8888779583328805
1,257,931.1186869038482,6.256070442609208,0.36719248427632767,5.0,5.8888779583328805
1,258,931.0708985676462,6.25604478016507,0.36716682183218907,5.0,5.8888779583328805
1,259,931.0546161511272,6.256036036169893,0.36715807783701226,5.0,5.8888779583328805
1,260,930.987022671925,6.255999735435354,0.36712177710247307,5.0,5.8888779583328805
1,261,930.9457042310595,6.2559775442786725,0.36709958594579195,5.0,5.8888779583328805
1,262,930.8998554073398,6.255952918807729,0.36707496047484867,5.0,5.8888779583328805
1,263,930.8422400111975,6.255921971773604,0.3670440134407231,5.0,5.8888779583328805
1,264,930.8114218511125,6.255905417588086,0.36702745925520563,5.0,5.8888779583328805
1,265,930.7299277867714,6.255861639852819,0.36698368151993854,5.0,5.8888779583328805
1,266,930.7254000919208,6.255859207511423,0.3669812491785427,5.0,5.8888779583328805
1,267,930.6088303679188,6.2557965805408084,0.3669186222079279,5.0,5.8888779583328805
1,268,930.5384701759373,6.2557587757996185,0.36688081746673795,5.0,5.8888779583328805
1,269,930.4801299054362,6.255727427230336,0.3668494688974553,5.0,5.8888779583328805
1,270,930.3806299737944,6.25567395738784,0.3667959990549594,5.0,5.8888779583328805
1,271,930.3470212332259,6.255655895238578,0.3667779369056978,5.0,5.8888779583328805
1,272,930.2047452649249,6.255579425467008,0.36670146713412777,5.0,5.8888779583328805
1,273,930.1175050649775,6.255532530258398,0.3666545719255172,5.0,5.8888779583328805
1,274,930.0108153203455,6.255475174137544,0.36659721580466353,5.0,5.8888779583328805
1,275,929.8874978112585,6.25540887077655,0.3665309124436691,5.0,5.8888779583328805
1,276,929.8012475316377,6.255362491897342,0.36648453356446176,5.0,5.8888779583328805
1,277,929.6246838352406,6.255267535871427,0.3663895775385466,5.0,5.8888779583328805
1,278,929.583076380457,6.255245156740013,0.36636719840713283,5.0,5.8888779583328805
1,279,929.3270698132904,6.255107438104549,0.3662294797716683,5.0,5.8888779583328805
1,280,929.171083734634,6.255023506851389,0.36614554851850833,5.0,5.8888779583328805
1,281,928.9958210010055,6.254929186619067,0.3660512282861861,5.0,5.8888779583328805
1,282,928.7717957750853,6.254808598217706,0.36593063988482566,5.0,5.8888779583328805
1,283,928.6386379629264,6.254736908186269,0.3658589498533882,5.0,5.8888779583328805
1,284,928.3116744201478,6.254560832637033,0.36568287430415225,5.0,5.8888779583328805
1,285,928.2759501885431,6.254541590759549,0.3656636324266689,5.0,5.8888779583328805
1,286,927.7904616784822,6.254280022252071,0.3654020639191904,5.0,5.8888779583328805
1,287,927.4980731288348,6.254122424904498,0.36524446657161747,5.0,5.8888779583328805
1,288,927.2191539488542,6.253972041235219,0.36509408290233836,5.0,5.8888779583328805
1,289,926.7871105437076,6.253739008898036,0.36486105056515505,5.0,5.8888779583328805
1,290,926.6303492735141,6.2536544293178995,0.364776470985019,5.0,5.8888779583328805
1,291,925.9765594443752,6.25330152668475,0.36442356835186906,5.0,5.8888779583328805
1,292,925.5799141892049,6.253087304074267,0.3642093457413864,5.0,5.8888779583328805
1,293,925.0876999918986,6.252821338319454,0.36394337998657367,5.0,5.8888779583328805
1,294,924.4892017963073,6.2524977517651985,0.363619793432318,5.0,5.8888779583328805
1,295,924.1846787291576,6.252333026621888,0.3634550682890074,5.0,5.8888779583328805
1,296,923.2509838413731,6.251827626089572,0.36294966775669124,5.0,5.8888779583328805
1,297,922.6856696049269,6.2515213781730665,0.362643419840186,5.0,5.8888779583328805
1,298,921.9173896732485,6.251104876654087,0.36222691832120635,5.0,5.8888779583328805
1,299,921.0352643486639,6.25062622876803,0.36174827043514934,5.0,5.8888779583328805
1,300,920.6354320084215,6.250409125706492,0.36153116737361124,5.0,5.8888779583328805
1,301,919.1951740341711,6.249626304579524,0.36074834624664387,5.0,5.8888779583328805
1,302,918.337749176465,6.249159687133325,0.3602817288004445,5.0,5.8888779583328805
1,303,917.30733761516,6.248598352223355,0.3597203938904743,5.0,5.8888779583328805
1,304,915.8995327052132,6.247830405512328,0.35895244717944763,5.0,5.8888779583328805
1,305,915.7465145309833,6.247746864167199,0.35886890583431885,5.0,5.8888779583328805
1,306,913.2946582278773,6.246406348815074,0.35752839048219354,5.0,5.8888779583328805
1,307,911.8871263622877,6.245635175139938,0.35675721680705763,5.0,5.8888779583328805
1,308,910.9294264500163,6.2451097794280575,0.3562318210951769,5.0,5.8888779583328805
1,309,908.4428146469153,6.243743036935648,0.35486507860276717,5.0,5.8888779583328805
1,310,906.9903082791344,6.242942948703602,0.3540649903707216,5.0,5.8888779583328805
1,311,905.1612034650692,6.241933593015972,0.3530556346830913,5.0,5.8888779583328805
1,312,902.559849380594,6.240494567965064,0.3516166096321838,5.0,5.8888779583328805
1,313,901.0162667103828,6.239638722163317,0.3507607638304364,5.0,5.8888779583328805
1,314,898.2333362621445,6.238092003651957,0.3492140453190764,5.0,5.8888779583328805
1,315,895.4300387536362,6.236529112961303,0.3476511546284229,5.0,5.8888779583328805
1,316,893.7467503234882,6.235588295409303,0.3467103370764226,5.0,5.8888779583328805
1,317,889.9228106434776,6.233444431084788,0.3445664727519073,5.0,5.8888779583328805
1,318,886.8174918941626,6.231696667550187,0.3428187092173065,5.0,5.8888779583328805
1,319,886.4281880849051,6.2314771244716916,0.34259916613881103,5.0,5.8888779583328805
1,320,879.9298731062923,6.227798173731807,0.33892021539892614,5.0,5.8888779583328805
1,321,876.4816413553078,6.225834945779402,0.3369569874465217,5.0,5.8888779583328805
1,322,875.5733145534614,6.225316510624066,0.33643855229118547,5.0,5.8888779583328805
1,323,868.0768768437435,6.221017205674738,0.33213924734185785,5.0,5.8888779583328805
1,324,864.1710493446826,6.218762427903545,0.32988446957066486,5.0,5.8888779583328805
1,325,863.0069792440305,6.2180884555291644,0.3292104971962839,5.0,5.8888779583328805
1,326,854.1381762441805,6.212923556200003,0.32404559786712284,5.0,5.8888779583328805
1,327,849.6434328349976,6.210285451754912,0.3214074934220319,5.0,5.8888779583328805
1,328,848.6607279578261,6.209706812775196,0.3208288544423157,5.0,5.8888779583328805
1,329,837.930240501724,6.203344492305512,0.3144665339726318,5.0,5.8888779583328805
1,330,832.6944953540676,6.20021047771972,0.3113325193868395,5.0,5.8888779583328805
1,331,832.5315675323346,6.200112636456072,0.31123467812319117,5.0,5.8888779583328805
